"","Osmotic.stress.glucose-Glucose","X42.C.glucose-Glucose","pH6.glucose-Glucose"
"628",0.0773686770786797,0.46780331313733,0.0572221166374147
"6281",0.0872008726005812,0.881446821642974,0.334634726460816
"6284",0.405644479786286,0.146250560191331,0.0475234880237389
"6285",0.0228995518242285,0.0144642490521513,0.00106919584181891
"6286",0.285181221138537,0.703987817952312,0.499500010474268
"6287",0.445594255717462,0.0837109062458292,0.373080528551414
"6288",0.183559071361535,0.252929561666176,0.13873121263377
"6289",0.107170798201005,0.00985367923650343,0.0616472515824665
"629",0.12198481573686,0.487203433222601,0.321807694810397
"6291",0.294745727559013,0.119991267004149,0.16617013900414
"6293",0.186402458295501,0.148825285155215,0.904699330758796
"6298",0.00271800243490776,0.00240152917676532,0.0101863528871418
"6299",0.251120220027409,0.695043616376133,0.278412162496304
"63",0.460124623547522,0.5655763906132,0.981543589689735
"630",0.672830240973437,0.0319021097236178,0.0536340542546278
"6300",0.0532286770903482,0.555076822415234,0.0641268314050169
"6302",0.796977155383738,0.780633851466279,0.945713358149997
"6303",0.81620271770661,0.511070816720199,0.936557805956444
"6304",0.0196382436244163,0.363477182676282,0.721513309687764
"6306",0.5976138396389,0.990732767762488,0.885639122504103
"631",0.498686404451058,0.301996734110091,0.943211403435924
"6310",0.359045246066296,0.326540245777551,0.762197566162114
"6311",0.0660002135847427,0.0818603403294661,0.118795009704878
"6312",0.0446050233259071,0.924328597132684,0.311296687733157
"6313",0.962038903728592,0.00397803076121532,0.953172843372523
"6314",0.209784231590549,0.842648292468872,0.583085219329456
"6315",0.132016404244352,0.901486205618605,0.135247139045367
"6316",2.03929693515403e-05,0.679232846976178,0.006154156304254
"6317",0.0213513075704094,0.801866241637283,0.458794227896444
"6318",0.00449698648182301,0.92092843230847,0.0543483845000694
"6319",0.107063652348469,0.0154227966326335,0.00447129891095115
"632",0.883600747088743,0.7773197322503,0.0984023480128811
"6321",0.0450206130705983,0.53963031295855,0.413479647003804
"6322",0.33695687995999,0.699581828308885,0.654382161755828
"6323",0.210648171225216,0.0271949527767572,0.164100301739409
"6324",0.751394428156757,0.0052974535837771,0.82012541256345
"6325",0.110274933727357,0.406825202500726,0.474938986423433
"6326",0.359798277687095,0.802931457279142,0.192729940480202
"6327",0.981474772846377,0.117252703385531,0.334006519759343
"6328",0.271656670790203,0.08542931638752,0.15099569298097
"633",0.0966156057137,0.336918197626299,0.668982132584982
"6331",0.975257634207264,0.0579581393971619,0.615168116533469
"6334",0.984376183276578,0.622680210662366,0.984910358663786
"6336",0.134990063295872,0.641468419374068,0.359819753989664
"6337",0.812189867384721,0.380935324112816,0.311693664663778
"6338",0.220676022100495,0.174225302093803,0.0218697787244662
"6339",0.971490289029114,0.0527459033402323,0.234062262958728
"634",0.765864707675618,0.654233564855573,0.85429304835059
"6342",0.00340602071421392,0.998681355617473,0.017012261372251
"6343",0.031361681063733,0.135316581691147,0.13160029981443
"6344",0.687909228181923,0.763547467711554,0.823226298205975
"6345",0.212893395202088,0.94508230591822,0.3120053280723
"6346",0.529520805199593,0.220535732967204,0.500462220962951
"6347",0.0187660995200965,0.643661767391227,0.384571216407682
"6348",0.000536447160619923,0.777383322424398,0.79086037956226
"6349",0.0390568403058116,0.0162016578805618,0.085933906008715
"635",0.746090888435455,0.123343313913607,0.406026329909511
"6350",0.817400363648388,0.617813612885278,0.240494797833268
"6351",0.0910446576407637,0.804127831069032,0.201076855863315
"6354",0.70765916841137,0.500241854985904,0.915244285858964
"6356",0.000637138978007768,0.0835781488621654,0.00275413940370455
"6357",0.00527432619616646,0.0327294184040499,0.758479784142905
"6358",0.618789234522179,0.14329444255813,0.279047530734898
"6359",0.0733855749843259,0.0357792208899808,0.0661729428276746
"636",0.00345146774597355,0.544493817257641,0.0467083392678208
"6360",0.206662323485711,0.331370927752836,0.385535090398116
"6361",5.75302826212348e-05,0.0139974485262473,0.183496855460094
"6362",0.874006120637407,0.110418644029713,0.658599297059349
"6363",0.793336581646129,0.090122993761371,0.260094531081372
"6364",0.388841792094902,0.593007331716632,0.140618440504335
"6365",0.682437985678343,0.434448254839479,0.033326029781855
"6366",0.961340751940159,0.664406840182509,0.0193157613768406
"6368",0.0955383726072861,0.669194558445648,0.227318177810341
"6369",0.000124899690583247,0.000105182475255701,0.015650083395205
"637",0.064882273993512,0.772184499639989,0.119184531903064
"6370",0.0141856541562987,0.0690883928784498,0.277905873907639
"6371",0.163744006356599,0.885037437805375,0.3821592907883
"6373",0.978613016067015,0.254552999857048,0.307102357154444
"6377",0.00134797861793051,0.0284212922191512,0.0967683416809373
"6378",0.978060071944563,0.0407359966936477,0.0764436421411963
"6379",0.463726969269128,0.239536383223716,0.0842199274282156
"638",0.0468496799237037,0.812064388986855,0.621492507203335
"6380",0.00534612550509569,0.637769575985769,0.000715502643703849
"6381",0.757671869176279,0.874270879426448,0.780671269343953
"6382",0.715430683933833,0.200170641032657,0.150269962099497
"6385",0.00128255831674883,0.409123476753695,0.112253003464622
"6386",0.153578671336336,0.0490705729503944,0.497964522465842
"6388",0.0232602421938142,0.00320264797936939,0.0530086334324037
"6389",0.20535970181786,0.450768526124121,0.395808509418775
"639",0.00210935099763801,0.0660574699312992,0.139840470446065
"6390",0.143060633245652,0.217424660550015,0.219754027944532
"6391",0.0290875305461621,0.185246165389399,0.0906005019280424
"6395",0.0931200881000338,0.0432006474392174,0.0247831151136362
"6396",0.140711761261977,0.618969338435338,0.0659673615087292
"6397",0.425264621742743,0.225970717923034,0.846077427906886
"6398",0.749896184555473,0.236986855657332,0.594629461751344
"6399",0.594385524842771,0.921511125814101,0.25659630248512
"64",0.616633894708662,0.0247563111590882,0.834238383156153
"640",0.733462125739553,0.439282381332538,0.630335460318953
"6401",0.572306092549818,0.0141949798043221,0.948106262422873
"6402",0.978141507435819,0.234496514770151,0.692214676888973
"6403",0.523399612990163,0.885679704590316,0.475679323710001
"6404",0.963729881941283,0.405792213516766,0.630651131198091
"6405",0.515880475463528,0.855312575474937,0.776243568789823
"6406",0.974960241820466,0.26772213684861,0.388136259452141
"6408",0.887334236676469,0.491029414972467,0.133505363930155
"6409",0.372668075552176,0.636246594759571,0.8119297468739
"641",0.203743292835091,0.00758654052288784,0.00312472175005864
"6410",0.999928349383864,0.286161009640347,0.0613159098399067
"6411",0.79655711850654,0.706552609027563,0.822366402300004
"6412",0.967167678715625,0.459185072579489,0.968297362470947
"6413",0.579869271858418,0.0154777528428976,0.924428573096528
"6414",0.889465521902341,0.473671371313863,0.616799958165456
"6415",0.765933934243829,0.326040047222329,0.232204482198799
"6416",0.348583854228296,0.91887266697751,0.0393562471901419
"6417",0.0298822733272618,0.620432068976428,0.00786395994178215
"6418",0.337979015438669,0.0201903416462462,0.305645270906263
"6419",0.00772975238539507,0.00620751032305836,0.25511217865073
"642",0.825700352967977,0.688587578065336,0.703677837583997
"6420",0.958681956694222,0.5801316731716,0.656190629920644
"6421",0.00061434289448184,0.015361337445483,0.048643012797672
"6422",0.688773614404396,0.893090784418671,0.0129893339101966
"6423",0.525005796892538,0.352898624894208,0.983378389298488
"6424",0.51140878682139,0.999594514747318,0.0464024614093173
"6425",0.154501104128665,0.982890392536438,0.850890931548268
"6426",0.0114319837203039,0.785183308910177,0.0308852769131212
"6427",0.00216930207014537,0.0683002497560515,0.000727052731043517
"6428",0.222887797783452,0.798337229778744,0.395608964957906
"6429",0.446456627020675,0.680554183274819,0.0664795292390982
"6431",0.108596404704322,0.76024204049922,0.0510878369991854
"6432",0.0158851853307123,0.630903174691107,0.332118869143193
"6437",0.842399242571011,0.583097080365759,0.386596124753934
"6438",0.533071940949699,0.196052877705216,0.695186167984464
"6439",0.0586583830308468,0.409312936493807,0.00955278171405659
"6440",0.961544446041846,0.407171080805668,0.436094559605845
"6441",0.0747070404809509,0.643593163449082,0.404209809854003
"6444",0.137852235581256,0.132269055352852,0.0167031845853561
"6445",0.277664779799485,0.0179130160595417,0.0330409888792778
"6446",0.0750329961240024,0.110996769598209,0.225463124400702
"6447",0.288291627099608,0.00697686624642954,0.007716979965759
"6448",0.024912033038876,4.76251751158877e-05,0.286698744661
"6449",0.773616300190018,0.00597261404938023,0.0503622527118093
"645",0.0919606079905053,0.85800317984879,0.104482018791635
"6450",0.00148528240649657,0.0147955187059133,0.00333362416992204
"6451",0.943175734849356,0.0629273290455339,0.0808320039507019
"6452",0.039334873499728,0.968620107709114,0.545674855483607
"6453",0.152527179210251,0.132612840960925,0.00271691453645385
"6454",0.0493803177434249,0.693670971396057,0.726855768191423
"6455",0.165055926587591,0.816661183053892,0.368258037678176
"6456",1.46304488598947e-05,0.17654626391573,0.427661159482069
"6457",0.064752859020606,0.0853629062495414,0.0427965873419107
"6458",0.796294849079274,0.000742097504289463,0.000819903106082693
"6459",0.985474577516847,0.177848031558837,0.917779835716751
"646",0.0500778325559122,0.900096712550006,0.220399386562107
"6460",0.404477789976568,0.941061269942609,0.190019426350436
"6461",0.120128098831505,0.191366635807971,0.971601350772065
"6462",0.00023131152207746,0.422480927985653,0.00132627457917722
"6463",0.0187180751438952,0.667798226712065,0.193426345525274
"6466",0.734523547809745,0.429733223652636,0.0731058492874454
"6467",0.00959024676643404,0.126107485794813,0.0113088172570994
"6469",0.000624087841068809,0.502990011353864,0.268024060935946
"647",0.0186129966774558,0.544743978574536,0.0722195731975848
"6470",0.000165610853711576,0.0164403185606444,0.471076084121799
"6471",0.099340385915904,0.0881353487544418,0.162988562686102
"6477",0.385619582880395,0.00791735918963749,0.403837727741577
"6478",0.190524139534065,0.392890935523746,0.071890859349388
"648",0.937651788729829,0.201454740841099,0.959441394781131
"6480",0.305790779871304,0.360473405483752,0.370191280150342
"6483",0.100125851680867,0.10473575084909,0.701721104904906
"6484",0.905162541849939,0.484565440225583,0.952180811437727
"6485",0.653640384878616,0.0167911718380896,0.266006503326602
"6486",0.062040870955681,0.74020099259085,0.122448643290673
"6487",0.000933380992568731,0.425524415960988,0.0793368592858604
"6489",0.736829383424298,0.74649786902807,0.133325118018935
"649",0.0537509673562252,0.991487607765075,0.00906006521594481
"6490",0.471081194495762,0.446281258579793,0.182443359822758
"6491",0.961638422911687,0.776963458799846,0.273870413162091
"6492",0.000611551235702298,0.251120616747015,0.00380707879885781
"6493",0.0829028838107258,0.00471511970616972,0.139056689153508
"6494",0.0325812181804552,0.799320833730291,0.417476030838543
"6495",0.802157827336788,0.857157381113039,0.448987541142639
"6496",0.0143550696589181,0.0485970971677447,0.414682051637581
"6498",0.306879975233531,0.00210703101831849,0.0333546437772856
"6499",0.0093864410684616,0.515750520074844,0.606121922984516
"65",0.872520509842097,0.299276524539774,0.893377635629295
"6501",0.336692326349813,0.153832341583852,0.414207552260571
"6502",0.0143154223933667,0.0709209432127491,0.0159157278595586
"6503",0.0969930964174494,0.516042962124296,0.112865624923676
"6504",0.00626073159916403,0.241495198948204,0.0907118951104947
"6505",3.75563876988571e-05,0.857004403575029,0.00707919547764635
"6506",0.360514482584927,0.116264025176691,0.727538484637921
"6507",0.130613356212043,0.0453250405875244,0.032817047450207
"6508",0.0487416486557669,0.362141859693672,0.154276021942485
"6509",0.312319116073874,0.874890151029732,0.0117439264261895
"651",0.575615836278546,0.0937638735791093,0.552772028696411
"6510",0.731788203678055,0.955987371461745,0.763401959672053
"6512",0.49906595586664,0.285237006698221,0.291038183255755
"6513",0.0468790501656098,0.709210862730209,0.500708690012242
"6514",1,0.0881020957780313,0.0272285355033845
"6515",0.98632972633554,0.113416155975078,0.986797656281547
"6517",0.113079423135815,0.116794688059326,0.120418757276125
"6518",0.259027759316183,0.195395741212069,0.84498882614023
"6519",0.274854164980265,0.242020088631703,0.223097359271068
"652",0.895819584665528,0.325213587777864,0.522091523627316
"6520",0.00612286504196291,0.60991122929383,0.342117126189109
"6521",0.838625580662226,0.0996430309485768,0.317397659696125
"6522",0.866657229349336,0.968103832132267,0.935683205517754
"6523",0.056253964175076,0.0473416736976164,0.4264072376896
"6524",0.0440951601410111,0.0371048544918095,0.637596896492635
"6525",0.959505676067653,0.889239522851095,0.122967535686297
"6526",0.0163728385310009,0.239330854252782,0.0608686864661707
"6528",0.379121816685106,0.917811539981553,0.31694498370056
"6529",0.669778698456666,0.00258818401157008,5.45190419727252e-05
"653",0.0252481632830192,0.940213499875693,0.63742030076069
"6530",0.446828350065767,0.346050616731947,0.946533377641763
"6531",0.00300134214317144,0.0154084369490043,2.36511947178922e-05
"6532",0.00111767340722265,0.000871667343137844,0.0826172288535498
"6533",0.0234263102218411,0.447905731952032,0.00600250133540674
"6535",0.921208772893382,0.189783186456342,0.150474620895458
"6536",0.702608923671752,0.0809809147273658,0.177929419943589
"6538",0.0305520893416362,0.620295694862016,0.00015644077379047
"654",0.00301399728219061,0.383741865593058,0.292945493151698
"6542",0.167022049207292,0.000819299729118629,0.96525599591409
"6544",0.497699715938211,0.0145276929792595,0.183187415520138
"6545",0.756732427495157,0.924720145016037,0.346012888539748
"6548",0.370092354296381,0.0244748511629594,0.303526912824725
"6549",0.0125531173740709,0.704703590111706,0.000824100465380344
"655",0.00328281640649727,0.810439591868121,0.198473455907068
"6550",0.089646811361653,0.112632027845793,0.0222207488998218
"6551",0.091510639644004,0.00222944512593916,0.730942642557133
"6552",0.393135329296485,0.197723663324522,0.978846033626038
"6553",1,1,0.999691418310022
"6554",0.390402743165414,0.206502070519919,0.25686158337393
"6555",0.0057182161956359,0.115046150898042,0.509480352238088
"6556",0.234718207592544,0.310909226200826,0.542108136800655
"6557",0.0874960488062008,0.0591878864343044,0.013790557812899
"6558",0.766910786341306,0.316038570393822,0.562820264193251
"6559",0.408879914086677,0.205471162736372,0.30294415153077
"656",0.50349137166703,0.0906707745907065,0.978600832697792
"6560",0.895543734074455,0.0695729335936654,0.178243858877891
"6561",0.967180258085658,0.145328826397647,0.743850102175112
"6562",0.0828262255708849,0.0690101473444985,0.0753004945958254
"6563",0.142511758825838,0.771829962499485,0.571298876026371
"6564",0.0533456256849093,0.350903048378591,0.00509167367827914
"6566",0.0246011237384463,0.29516925752376,0.544014604691016
"6569",0.816649516522092,0.930525237387348,0.463442668093642
"657",0.302641916125987,0.929421675127297,0.779074246488211
"6570",0.118574882538283,0.961554816580005,0.986454779034065
"6572",0.0339803573506532,0.394966871471724,0.276528315414117
"6574",0.550573553735514,0.098306810273949,0.645182507230433
"6577",0.134105697655917,0.0347522227604956,0.321381821124947
"6578",0.792250286087374,0.0812090295043286,0.437765683552564
"6579",0.474004928307466,0.767977102552616,0.138821501371869
"658",0.0929088513312163,0.587711081049491,0.0240917025009033
"6580",0.0116522953297143,0.0639899743117381,0.0265819288858612
"6581",0.112703923801399,0.529104930228332,0.29312557428043
"6582",0.663294029453674,0.801027492359116,0.780283260072808
"6583",0.0414791416441255,0.264677389588445,0.0143794898047622
"6584",0.000290230758671611,0.000479207507922162,0.000408193286901087
"6587",0.0014709649784508,0.0108288791257431,0.00104112899101861
"6589",0.655651015577414,0.557085856405364,0.00842331623294752
"659",0.651853019109337,0.244861718437026,0.577253889132152
"6592",0.273984178259182,0.12228146677784,0.000810937919699417
"6593",0.213098818804791,0.621449059804754,0.272078470992875
"6594",0.0336110765283484,0.0316764391966078,0.0810272083348638
"6595",0.923195971444088,0.0354756603180568,0.796755016791485
"6596",0.0395969944794721,0.968784444693015,0.00471795596331016
"6598",0.422990484240555,0.872677492665882,0.955010807294269
"6599",0.69519146138939,0.00325272964572739,0.754808886029895
"66",0.0234312249066067,0.130125266203765,0.735347615897322
"660",0.0328460762508711,0.267704597208937,0.848137318852737
"6600",1.5007325546548e-07,0.0499407437363346,0.0645997924203884
"6601",0.140184847564686,0.0187046153315838,1.38560391579859e-06
"6602",0.586600117089885,0.747093030583376,0.364063257686227
"6603",0.710695311218394,0.353719249227213,0.955013092005533
"6604",0.544197051173054,0.824528525263986,0.988700349604958
"6605",0.778069284300638,0.155014477918144,0.568458006323918
"6607",0.282932947973274,0.777118743909207,0.272725194200115
"661",0.0441757141427477,0.0352944418761325,0.000308531200050213
"6610",0.31717506029404,0.123059851172665,0.510957216418507
"6611",0.575132155654879,0.532548474726324,0.0198204656311737
"6612",1,1,0.99979833913455
"6613",0.0232207541961184,0.0489644988058111,0.481663147323438
"6614",1,1,0.999968951257335
"6616",0.00444542813740618,0.230842780103458,0.557353412783001
"6619",1,1,0.999800788835404
"662",0.317517996554784,0.111862715487237,0.0287585220813074
"6620",0.116413242167597,0.961104471001825,0.635060201411585
"6621",0.354887437671288,0.931549367132105,0.2422771329831
"6623",0.98349338237554,0.954745299618285,0.0860222196384457
"6624",0.220091695515039,0.0111571860927751,0.104326063200212
"6625",0.530779911833395,0.154269276632117,0.852726498783693
"6626",0.970163348803014,0.606496468483714,0.273442971523805
"6627",0.288979795077319,0.000123864629295056,0.0256972016023894
"6629",0.0861877834985514,0.025260708294503,0.06368275580958
"663",0.507690948774465,0.690356442910233,0.734174218402865
"6632",0.967772572557737,0.911762544186717,0.968881457089926
"6633",0.59541436944218,2.72412934426502e-05,0.72806787262244
"6635",4.59546914551175e-05,0.000107788089230238,7.22667013909804e-05
"6636",0.887824447059748,0.343269048463642,0.723673636106736
"6637",0.218435509850768,0.0298048084163521,0.909781880296518
"6638",0.815867898026644,0.782524525797513,0.101770863984176
"6639",0.460073181531901,0.541307229973479,0.440509069728854
"664",0.765573073567025,0.585090812523563,0.433593657524716
"6640",0.926254804224511,0.659485383768685,0.120703330770408
"6641",0.0132887607495061,0.000291130322589374,0.000879975262956699
"6642",0.0246397040824342,0.309275404860732,0.0231605369085578
"6643",0.111232840759684,0.0981827152805084,0.225225764295244
"6644",0.0305639995356254,0.257138239061743,0.0402502859997215
"6645",0.306060505806443,0.635093287937732,0.699647346354484
"6646",0.805941387784232,0.0892346796192907,0.976540541403353
"6647",0.102223646074527,0.497322200142054,0.0279019989899586
"6648",0.00278355478612311,0.0164866560166201,0.00297234504479611
"6649",0.0540777059940303,0.218101849170868,0.247508889907234
"6651",0.258733035691348,0.493077165725199,0.0806629306273497
"6652",0.800874246718619,0.810712903337701,0.41523425222338
"6657",0.609471964146233,0.179629317060953,0.316141434476735
"6658",0.272119524617777,0.702199523598395,0.362835960419983
"666",0.00594430084255145,0.109252833189627,0.211845244595683
"6660",0.626126675582055,0.962736594789283,0.119205837519711
"6661",0.00192580447880064,0.00010028023792193,0.129966318235092
"6662",0.0141017446524361,0.116256161385082,0.00240855027413282
"6664",0.0604536587576234,0.197229063669171,0.000591004924849959
"6665",0.409965350039899,0.759352775866704,0.131054252764492
"6666",1,1,0.999995221610243
"6667",0.309696690963501,0.0309289925719008,0.101282001349475
"6668",0.0835108178436044,0.355614305597195,0.95665276765066
"6669",1,1,0.99982113729853
"667",0.426558727460372,0.663173867004943,0.452449702738312
"6670",0.195707758395432,0.527020960774087,0.341007031838965
"6671",0.785954429009773,0.0620315474209286,0.158080715418476
"6672",0.348155451172465,0.328143614860945,0.226348708695134
"6673",0.989652077857001,0.393033803517485,0.0650289719295272
"6674",0.0321608728011173,0.000135806914334658,0.006480192718208
"6675",0.116240644256992,0.961068011616441,0.634710321027877
"6676",1,1,0.999647511741397
"6677",0.0549376311985895,1,0.999779468081423
"6678",0.976827210560196,0.936499753139951,0.0191841782109059
"668",0.647714953074741,0.611575903895405,0.299539108640506
"6680",0.125077110799902,0.776743061264214,0.357892230937784
"6681",0.884215462134277,0.699024234333382,0.513676078006118
"6682",0.0494615641037725,0.283946907763745,0.391735843808085
"6683",0.477448867329175,0.530941293298794,0.096971012627685
"6684",1,0.219904603123947,0.0351600689435916
"6685",0.377077809695861,0.310377067096464,0.96938202028901
"6686",0.387692900336356,0.222391079638783,0.889695114557334
"6687",0.0116891681029859,0.0074667942608357,0.00669724033654017
"6688",0.0270317512803888,0.0131606670775857,0.00225808181209656
"669",0.277225466851479,0.129280687226768,0.670417459963354
"6690",0.818113454924388,0.487737699307128,0.0750906477276255
"6693",0.758451335658406,0.869378069110973,0.668870485687258
"6694",0.0471450144752871,0.402317267766936,0.00248918720550478
"6696",0.0844410011117504,0.804933785886725,0.78142978587595
"6697",0.00262333555273099,0.256832872105416,0.00424530249055584
"6698",0.268662243179835,0.0730197168013915,0.0138573186312791
"67",0.836859472842535,0.299780830214214,0.37731933501583
"670",0.65555655375253,0.111946138725672,0.152117410053753
"6700",0.0753690376103181,0.957792696228027,0.0378003803488877
"6703",0.29194968348777,0.226570060954895,0.0192321474602788
"6704",0.028048225169595,0.00137709261473999,0.0678550309955838
"6705",0.335678753062701,0.239773952192596,0.25982677170539
"6708",0.250949475209437,0.279937525734159,0.67017145273645
"671",0.613756366956086,0.551186173036143,0.9248365159877
"6710",0.401368325721044,0.77410982847818,0.28050723416221
"6711",0.975095716329933,0.150809520550702,0.119007436870968
"6712",0.612372876545787,0.944987750493504,0.51403772514617
"6713",0.299483786319265,0.746127419704642,0.260073587059362
"6714",0.0384179058187306,0.398764493358236,0.0551782571138014
"6718",0.096786136382037,0.138281096657894,0.00279358545600126
"6719",0.0678079142800191,0.132636987977765,0.0354780672651895
"672",0.897203763579252,0.0340816185500497,0.801637250011576
"6720",0.255208019882069,0.82012799194749,0.157892992462002
"6723",0.113706055126494,0.904978922601954,0.000307224230430253
"6724",0.558563598653988,0.0953211243558255,0.0413883754177604
"6727",0.954989075040679,0.0180353264895993,0.477859143638432
"673",0.53562675466859,0.72068394064096,0.182640133144783
"6730",0.0510308520689136,0.00847855197618885,0.0028615880369652
"6731",0.0655266069113433,0.94509086897934,0.0610292765025766
"6732",0.00897342764813215,0.202947847223413,0.00817056894472641
"6733",1,1,0.99979784693439
"6734",1,0.145128320633264,0.00668869601488748
"6735",0.0178569176217594,0.0147128441284991,0.0161432272795488
"6736",0.592420446203511,0.991634746801098,0.995482601164343
"6737",0.00629262610169435,0.482401094777835,0.0756666696275756
"6738",0.0528163952169523,0.594717514281592,0.042245845544835
"6739",0.0421825029076555,0.305202274299407,0.847943769983389
"674",0.982097739543444,0.704394673247346,0.901217710315645
"6740",0.0104501236839587,0.201808608055191,0.21029319523842
"6741",1,1,0.999694718462098
"6743",0.0610541622352289,0.0529236942421978,0.0566779154019875
"6744",0.115993832890535,0.106127753404115,0.110735561386216
"6745",0.000389563513654243,0.0215674204959235,0.0244601268181828
"6746",0.0331826210769061,0.0217171375728641,0.00566527335004759
"6747",0.00213850141529387,0.910716145766542,0.00977226708466615
"6748",0.152895884812354,0.456646333497265,0.0155298460620287
"6749",0.977802278027898,0.939166449196422,0.169253963230442
"675",0.859270557307629,0.954133961283646,0.902299990906906
"6751",0.0592124263874356,0.218504119404741,0.979488887060797
"6754",0.770265539991667,0.883082556855303,0.295660778860199
"6755",0.536768937253046,0.0135184091474145,0.475492377859266
"6756",0.504608090299701,0.331293155478774,0.361800758512984
"6757",0.674113787274327,0.054679888593939,0.794066243077826
"6758",0.0491614096582972,0.467877299383285,0.433584448602268
"6759",0.98303000583782,0.0776908894259879,0.0819767856270445
"676",0.126963993808258,0.201482939186259,0.95694478480153
"6760",0.0691370179676298,1,0.0477580095596321
"6761",0.632137716434275,0.763821755572582,0.961602204006263
"6762",0.659190800103473,0.840268029395157,0.719288686553112
"6763",0.740512253421966,0.398747656078565,0.142505714323167
"6764",0.0465533476633937,0.721525593808365,0.299888996959576
"6765",0.0108922261468561,0.000297836246541818,0.000617013195666327
"6766",0.758412114869346,0.00100806762531104,0.326226487950155
"6767",0.0191130746043347,0.417738155689779,0.831262704885904
"6768",0.720062109743905,0.275854953813441,0.200673462167589
"6769",0.00867205163921025,0.0027797560027362,0.0558879118253213
"677",0.658440679583075,0.881186612862755,0.455808699083498
"6770",0.635057509243031,0.713194091705956,0.675643629880781
"6771",0.029775385157061,0.501476403444568,0.230851522740964
"6772",0.738581293309721,0.366243072131565,0.0577592630660823
"6773",0.643410672946221,0.0539177567916882,0.602613628496014
"6774",1,1,1
"6775",0.546286756771267,0.0078885666655044,0.48611994078226
"6776",0.103104574418015,0.915391568071181,0.322669295572167
"6777",0.49045094029857,0.794406146290555,0.212897568560764
"6779",0.51576828051341,0.230184504962154,0.29804338972526
"678",0.133941259110378,0.471299607587684,0.154092606566267
"6780",0.0330642092884442,0.416390804016368,0.00365923243270366
"6781",0.121907562643326,0.0193914131162645,0.250419966888503
"6782",0.978393961313917,0.0495630603347796,0.979133725881746
"6783",0.0212945372108191,0.00550132256809072,0.0028370359813628
"6784",0.0525006108387427,0.937615431316014,0.0483933644683601
"6785",0.0142566198007415,0.20142135320128,0.943426500363388
"6787",0.67272399608026,0.0658694016486124,0.0687595261144641
"6788",0.297185090747092,0.699829704612371,0.10203669955948
"6789",0.339370132665433,0.00568398693660813,0.0131054695214839
"679",0.0113102610134225,0.531387104714066,0.291563923221763
"6792",0.533439810868199,0.0162549656846034,0.206901094835226
"6793",0.536836410120128,0.190079729759252,0.158839971506397
"6794",0.491320005145512,0.0668748791801454,0.0207082365300076
"6795",0.508318404074734,0.0255039117077604,0.682998392320044
"6796",0.785294504018967,0.58035460201375,0.921766208730704
"6797",0.140887170478181,0.517142318167115,0.269425286272763
"6798",0.133467792911353,0.964376263435855,0.128112539893142
"6799",0.00141331830558958,0.429231257234009,0.00930948519264572
"68",0.0792347838831026,0.0321142623446233,0.580001369920002
"680",0.856034732263242,0.43446009263524,0.55390511680288
"6800",0.349802036725876,0.725452842170507,0.560813898726201
"6801",0.928603090539498,0.54404672685528,0.822037752422805
"6802",0.000520140854911936,0.000312817090140429,0.000221502629820339
"6803",0.489504685963384,0.821495451475171,0.280118347425446
"6804",1,0.0888377307396619,0.999853149486434
"6805",0.137406684613644,0.00242571280081455,0.000101882115133505
"6806",0.770327669443393,0.95677627281808,0.0904350244000235
"6807",0.312671623190743,0.629361821579597,0.662894821510851
"6808",0.984890358617073,0.635538636252319,0.985410465135921
"6809",0.138375875706053,0.794684781260959,0.96605425954865
"681",0.0109921190904368,0.197245037990937,0.000522999047386905
"6811",0.00415616598588962,0.810454327377494,0.0863652923183954
"6812",3.8755669999205e-07,0.0001734017842645,1.92970798013322e-06
"6814",0.90664552141927,0.042534477114052,0.141584030367526
"6815",0.0558967816392472,0.675699757183285,0.0451174036733788
"6816",0.653068521550666,0.904397436829151,0.412867500971545
"6817",0.0354002211944162,0.195638919245973,0.0068022154042262
"6818",0.172620651559039,0.118048250657739,0.26297241867171
"6819",0.147544750689237,0.0566326511193017,0.423375466392068
"682",0.219338212814626,0.269891558690053,0.864722357469795
"6823",0.0502476872111711,0.159441325122967,0.0337521989683229
"6825",0.00960633605514026,0.00882462301598851,0.0091875380947967
"6826",0.0788709893592384,0.117256415927062,0.769440320260491
"6827",1,0.240112198388658,0.170538307826067
"6829",0.244929966580154,0.00687115109322374,0.88754948549673
"683",0.0879528718942844,0.228989389563083,0.606509683209991
"6830",0.0408443498569437,0.470613577798939,0.0005596910890556
"6831",0.119505206342344,0.306068560335488,0.087242713642557
"6832",0.0360051213821029,0.0141893999005042,0.0155378299956355
"6833",0.102449624991722,0.0766837197976221,0.483174361804114
"6834",0.0019856366773033,0.00346522242676404,0.00757025069349046
"6835",0.638765693736519,0.0170915725085299,0.0954003140576749
"6836",0.00953223829987046,0.35822585826309,0.586900483686152
"6837",0.0234738517399872,0.0887279886920987,0.593550912973892
"6838",0.00466932582105002,0.544880554733402,0.00514238018390787
"684",0.00823466368316786,0.743354852470734,0.0703640080450775
"6840",0.00428537366880103,0.000745902824736676,0.00324775419029781
"6841",0.570347089374959,0.654507015523504,0.580100869184945
"6842",1,1,0.0653397472199178
"6843",0.439542600371104,0.367619678066416,0.947015032717534
"6844",0.561458230196101,0.00144277459459937,0.219463147276024
"6845",1,0.0976387372555141,0.999806448357336
"6846",1,1,0.999681710977513
"6847",0.327235263912795,0.15174013553366,0.00270982026317056
